0 -0.499653 -0.500346
0.01 -0.482704 -0.483551
0.02 -0.465758 -0.465904
0.03 -0.450524 -0.450219
0.04 -0.434645 -0.435338
0.05 -0.421588 -0.423092
0.06 -0.410272 -0.410145
0.07 -0.397522 -0.399071
0.08 -0.387931 -0.388528
0.09 -0.378194 -0.378481
0.1 -0.369427 -0.368942
0.11 -0.358617 -0.360472
0.12 -0.351982 -0.351611
0.13 -0.342547 -0.343517
0.14 -0.335419 -0.335066
0.15 -0.328225 -0.328859
0.16 -0.321468 -0.322212
0.17 -0.314656 -0.314897
0.18 -0.309516 -0.309782
0.19 -0.302738 -0.303139
0.2 -0.296042 -0.297056
0.21 -0.291056 -0.292389
0.22 -0.286415 -0.287405
0.23 -0.28287 -0.283021
0.24 -0.277548 -0.277799
0.25 -0.273951 -0.27164
0.26 -0.268402 -0.26919
0.27 -0.26479 -0.264983
0.28 -0.261107 -0.261191
0.29 -0.256606 -0.257675
0.3 -0.253342 -0.252785
0.31 -0.249912 -0.250196
0.32 -0.246059 -0.245673
0.33 -0.243687 -0.242695
0.34 -0.241208 -0.240851
0.35 -0.236292 -0.237077
0.36 -0.233906 -0.233884
0.37 -0.230212 -0.230984
0.38 -0.228545 -0.228112
0.39 -0.225006 -0.225913
0.4 -0.222947 -0.222987
0.41 -0.220343 -0.220921
0.42 -0.2174 -0.218832
0.43 -0.215456 -0.217102
0.44 -0.213823 -0.213192
0.45 -0.210596 -0.211414
0.46 -0.20774 -0.209056
0.47 -0.206265 -0.20727
0.48 -0.204857 -0.20358
0.49 -0.20167 -0.202322
0.5 -0.199977 -0.200435
0.51 -0.198419 -0.198026
0.52 -0.197271 -0.196562
0.53 -0.194656 -0.194653
0.54 -0.192804 -0.19263
0.55 -0.190715 -0.191688
0.56 -0.18929 -0.189346
0.57 -0.187657 -0.18708
0.58 -0.185867 -0.185471
0.59 -0.18396 -0.184369
0.6 -0.182176 -0.181818
0.61 -0.18102 -0.180703
0.62 -0.178758 -0.17956
0.63 -0.17749 -0.177721
0.64 -0.17602 -0.17674
0.65 -0.173729 -0.175029
0.66 -0.172021 -0.172922
0.67 -0.171744 -0.172166
0.68 -0.170469 -0.169612
0.69 -0.168556 -0.169006
0.7 -0.167112 -0.167052
0.71 -0.16644 -0.167552
0.72 -0.165481 -0.165821
0.73 -0.163208 -0.164155
0.74 -0.161926 -0.162777
0.75 -0.160932 -0.160855
0.76 -0.159851 -0.160694
0.77 -0.158665 -0.157838
0.78 -0.157485 -0.158158
0.79 -0.155921 -0.156372
0.8 -0.15512 -0.155225
0.81 -0.153488 -0.153449
0.82 -0.152899 -0.152736
0.83 -0.152168 -0.151536
0.84 -0.150473 -0.15053
0.85 -0.1496 -0.150049
0.86 -0.148042 -0.148902
0.87 -0.14711 -0.148276
0.88 -0.146253 -0.147167
0.89 -0.146043 -0.146122
0.9 -0.145192 -0.144836
0.91 -0.143422 -0.144409
0.92 -0.142511 -0.14295
0.93 -0.14122 -0.141874
0.94 -0.140922 -0.141333
0.95 -0.13982 -0.140708
0.96 -0.139023 -0.139195
0.97 -0.138096 -0.138373
0.98 -0.137294 -0.138001
0.99 -0.136663 -0.136524
1 -0.134753 -0.136108
1.01 -0.135223 -0.134454
1.02 -0.13398 -0.133898
1.03 -0.133164 -0.132792
1.04 -0.132722 -0.132868
1.05 -0.131663 -0.131409
1.06 -0.130901 -0.131935
1.07 -0.13037 -0.130371
1.08 -0.129706 -0.129489
1.09 -0.128554 -0.129174
1.1 -0.127001 -0.129162
1.11 -0.126511 -0.126574
1.12 -0.126649 -0.126282
1.13 -0.125659 -0.125194
1.14 -0.124817 -0.124885
1.15 -0.124563 -0.124379
1.16 -0.123202 -0.12368
1.17 -0.123229 -0.123321
1.18 -0.122791 -0.122076
1.19 -0.121821 -0.122194
1.2 -0.120158 -0.120882
1.21 -0.120602 -0.120593
1.22 -0.119623 -0.12002
1.23 -0.11923 -0.119486
1.24 -0.118121 -0.118727
1.25 -0.117403 -0.117829
1.26 -0.117432 -0.116762
1.27 -0.116473 -0.116365
1.28 -0.116173 -0.116143
1.29 -0.115365 -0.115942
1.3 -0.114649 -0.115523
1.31 -0.11439 -0.113768
1.32 -0.113677 -0.113931
1.33 -0.112753 -0.112872
1.34 -0.112556 -0.112717
1.35 -0.111792 -0.111846
1.36 -0.111868 -0.111666
1.37 -0.110944 -0.111104
1.38 -0.110039 -0.111024
1.39 -0.110082 -0.110031
1.4 -0.110134 -0.109613
1.41 -0.108874 -0.109058
1.42 -0.109208 -0.108679
1.43 -0.108002 -0.107728
1.44 -0.106744 -0.107747
1.45 -0.106468 -0.107054
1.46 -0.10627 -0.106639
1.47 -0.105716 -0.105943
1.48 -0.105641 -0.105996
1.49 -0.105728 -0.105447
1.5 -0.104935 -0.104476
1.51 -0.104504 -0.103713
1.52 -0.104265 -0.10409
1.53 -0.104022 -0.103313
1.54 -0.103516 -0.102881
1.55 -0.102986 -0.102934
1.56 -0.102237 -0.10197
1.57 -0.102289 -0.101825
1.58 -0.101524 -0.101384
1.59 -0.101179 -0.101226
1.6 -0.100869 -0.101036
1.61 -0.100137 -0.0992774
1.62 -0.0997388 -0.100098
1.63 -0.0995765 -0.100075
1.64 -0.0984505 -0.0988081
1.65 -0.0989888 -0.0990449
1.66 -0.0985835 -0.0977178
1.67 -0.0977029 -0.0981542
1.68 -0.0976225 -0.0974813
1.69 -0.0971281 -0.098142
1.7 -0.0961878 -0.0974941
1.71 -0.0961094 -0.0967347
1.72 -0.0966138 -0.0963959
1.73 -0.0953752 -0.0954081
1.74 -0.0954686 -0.0957326
1.75 -0.0955747 -0.0954719
1.76 -0.0944742 -0.0948712
1.77 -0.0952168 -0.0941499
1.78 -0.0941237 -0.094164
1.79 -0.0932987 -0.0939236
1.8 -0.0937265 -0.0940388
1.81 -0.0928273 -0.0929824
1.82 -0.0929478 -0.0928107
1.83 -0.0918864 -0.092365
1.84 -0.0917157 -0.0919848
1.85 -0.0913349 -0.0924613
1.86 -0.0907514 -0.0915568
1.87 -0.0910785 -0.0909301
1.88 -0.090876 -0.0910644
1.89 -0.0905542 -0.0907677
1.9 -0.0901805 -0.0904531
1.91 -0.0904674 -0.0901755
1.92 -0.089725 -0.0897965
1.93 -0.0891199 -0.0899035
1.94 -0.0883931 -0.0888694
1.95 -0.0886601 -0.088614
1.96 -0.0888058 -0.0889304
1.97 -0.0872891 -0.0882427
1.98 -0.0871483 -0.0881091
1.99 -0.0874195 -0.0872647
2 -0.0871932 -0.0871097
2.01 -0.0871337 -0.0871478
2.02 -0.0871682 -0.0872361
2.03 -0.086492 -0.0861861
