0.0628319 5.74293 -22.5143 2.18177 -22.4804
0.188496 4.46909 -15.5896 3.43195 -15.5325
0.314159 4.14928 -10.257 3.83212 -10.2644
0.439823 4.22715 -8.06194 3.77614 -8.05315
0.565487 4.1162 -6.76497 3.88535 -6.75684
0.69115 4.09442 -5.94406 3.91276 -5.92982
0.816814 4.09985 -5.39113 3.90837 -5.37209
0.942478 4.07475 -5.02992 3.93201 -5.02715
1.06814 4.05752 -4.72743 3.94787 -4.73849
1.19381 4.05393 -4.50496 3.9382 -4.50151
1.31947 4.06167 -4.3341 3.93509 -4.32537
1.44513 4.05472 -4.1627 3.9429 -4.16652
1.5708 4.03737 -4.07177 3.97558 -4.07813
1.69646 4.04516 -3.94773 3.95812 -3.9457
1.82212 4.03908 -3.86569 3.95322 -3.85881
1.94779 4.02891 -3.76472 3.94955 -3.76505
2.07345 4.0412 -3.69626 3.9548 -3.68904
2.19911 4.03029 -3.62067 3.96696 -3.60611
2.32478 4.03736 -3.55821 3.98181 -3.55129
2.45044 4.05139 -3.5002 3.94284 -3.49577
2.57611 4.03977 -3.4485 3.96601 -3.4448
2.70177 4.01959 -3.36492 3.97028 -3.36167
2.82743 4.03337 -3.30451 3.97112 -3.2906
2.9531 4.04125 -3.26968 3.94918 -3.26812
3.07876 4.03735 -3.22247 3.97525 -3.22594
3.20442 4.02011 -3.18217 3.9769 -3.17692
3.33009 4.01246 -3.13287 3.98808 -3.12057
3.45575 4.02021 -3.08163 3.98272 -3.06653
3.58142 4.03114 -3.03301 3.97109 -3.02247
3.70708 4.0328 -2.98671 3.96667 -2.98189
3.83274 4.0256 -2.94137 3.96886 -2.94052
3.95841 4.01765 -2.89728 3.97263 -2.90017
4.08407 4.0148 -2.85595 3.97512 -2.86257
4.20973 4.01728 -2.81813 3.97566 -2.82664
4.3354 4.02212 -2.78303 3.97458 -2.79038
4.46106 4.02634 -2.74904 3.9725 -2.75285
4.58673 4.02852 -2.71486 3.97016 -2.71455
4.71239 4.02875 -2.68006 3.96819 -2.67663
