0 -0.503199 -0.496801
0.01 -0.482876 -0.478086
0.02 -0.464159 -0.460065
0.03 -0.446932 -0.441235
0.04 -0.433028 -0.423918
0.05 -0.417431 -0.409795
0.06 -0.400802 -0.397897
0.07 -0.38948 -0.379743
0.08 -0.371503 -0.367455
0.09 -0.361726 -0.355589
0.1 -0.348703 -0.345573
0.11 -0.337602 -0.331985
0.12 -0.323197 -0.32196
0.13 -0.316446 -0.31021
0.14 -0.304703 -0.301519
0.15 -0.29666 -0.290648
0.16 -0.287897 -0.284291
0.17 -0.279232 -0.275008
0.18 -0.271006 -0.26418
0.19 -0.262376 -0.257237
0.2 -0.252274 -0.25105
0.21 -0.246354 -0.244321
0.22 -0.240083 -0.237747
0.23 -0.231067 -0.231053
0.24 -0.226243 -0.224796
0.25 -0.217575 -0.217736
0.26 -0.214924 -0.211031
0.27 -0.208159 -0.205275
0.28 -0.202038 -0.19986
0.29 -0.198052 -0.193461
0.3 -0.19279 -0.1912
0.31 -0.187784 -0.185725
0.32 -0.183891 -0.181687
0.33 -0.17963 -0.175661
0.34 -0.175374 -0.171678
0.35 -0.169763 -0.166435
0.36 -0.166351 -0.164254
0.37 -0.162829 -0.161014
0.38 -0.159216 -0.156464
0.39 -0.155593 -0.153188
0.4 -0.152236 -0.151368
0.41 -0.148042 -0.145524
0.42 -0.145439 -0.142537
0.43 -0.141597 -0.140681
0.44 -0.138606 -0.13702
0.45 -0.135991 -0.134952
0.46 -0.1328 -0.131911
0.47 -0.129888 -0.128839
0.48 -0.127039 -0.126436
0.49 -0.125626 -0.123389
0.5 -0.121433 -0.121851
0.51 -0.119836 -0.119161
0.52 -0.118453 -0.116361
0.53 -0.117531 -0.114386
0.54 -0.113125 -0.111031
0.55 -0.110383 -0.110428
0.56 -0.109818 -0.108133
0.57 -0.107563 -0.105272
0.58 -0.105145 -0.104183
0.59 -0.103642 -0.102687
0.6 -0.100985 -0.0999695
0.61 -0.100092 -0.097029
0.62 -0.097838 -0.0962556
0.63 -0.0955436 -0.0938179
0.64 -0.0947335 -0.0928344
0.65 -0.0918398 -0.0919857
0.66 -0.0905209 -0.0891322
0.67 -0.0896932 -0.0879568
0.68 -0.088161 -0.0870458
0.69 -0.0872146 -0.085047
0.7 -0.0848882 -0.0837331
0.71 -0.0828551 -0.0828903
0.72 -0.0821433 -0.0808127
0.73 -0.0816503 -0.079806
0.74 -0.0803557 -0.0782699
0.75 -0.0794897 -0.0771632
0.76 -0.0754552 -0.0756792
0.77 -0.0756459 -0.0744605
0.78 -0.0751272 -0.0738279
0.79 -0.0739254 -0.0728031
0.8 -0.071761 -0.0716448
0.81 -0.0713932 -0.0699504
0.82 -0.0701218 -0.0694028
0.83 -0.0690253 -0.0681994
0.84 -0.0688315 -0.0664062
0.85 -0.0671097 -0.0663403
0.86 -0.066493 -0.065689
0.87 -0.0654738 -0.0631177
0.88 -0.0641047 -0.0627747
0.89 -0.0627531 -0.0619042
0.9 -0.0634488 -0.0608137
0.91 -0.0606053 -0.0606011
0.92 -0.0603602 -0.0591475
0.93 -0.0597823 -0.0585272
0.94 -0.0583713 -0.0588572
0.95 -0.0583698 -0.0577518
0.96 -0.056987 -0.0559084
