0 -0.502509 -0.498177
0.01 -0.483171 -0.478079
0.02 -0.464966 -0.459322
0.03 -0.447768 -0.441762
0.04 -0.431477 -0.425276
0.05 -0.416009 -0.409753
0.06 -0.401298 -0.395103
0.07 -0.387288 -0.381242
0.08 -0.373932 -0.368103
0.09 -0.361191 -0.355623
0.1 -0.34903 -0.343752
0.11 -0.33742 -0.332443
0.12 -0.326333 -0.321657
0.13 -0.315744 -0.31136
0.14 -0.30563 -0.30152
0.15 -0.295969 -0.292111
0.16 -0.28674 -0.283109
0.17 -0.277923 -0.274492
0.18 -0.269499 -0.26624
0.19 -0.261449 -0.258336
0.2 -0.253754 -0.250762
0.21 -0.246397 -0.243504
0.22 -0.239361 -0.236548
0.23 -0.232629 -0.229878
0.24 -0.226185 -0.223484
0.25 -0.220013 -0.217351
0.26 -0.2141 -0.211469
0.27 -0.208431 -0.205825
0.28 -0.202992 -0.200409
0.29 -0.197772 -0.195211
0.3 -0.192758 -0.19022
0.31 -0.187938 -0.185425
0.32 -0.183303 -0.180819
0.33 -0.178842 -0.176391
0.34 -0.174546 -0.172132
0.35 -0.170406 -0.168034
0.36 -0.166414 -0.16409
0.37 -0.162563 -0.160291
0.38 -0.158845 -0.156629
0.39 -0.155255 -0.153098
0.4 -0.151785 -0.149691
0.41 -0.148431 -0.146401
0.42 -0.145186 -0.143223
0.43 -0.142047 -0.14015
0.44 -0.139008 -0.137178
0.45 -0.136065 -0.134301
0.46 -0.133215 -0.131514
0.47 -0.130453 -0.128813
0.48 -0.127776 -0.126195
0.49 -0.12518 -0.123654
0.5 -0.122663 -0.121188
0.51 -0.120222 -0.118794
0.52 -0.117853 -0.116467
0.53 -0.115555 -0.114205
0.54 -0.113323 -0.112006
0.55 -0.111157 -0.109867
0.56 -0.109053 -0.107785
0.57 -0.10701 -0.105759
0.58 -0.105025 -0.103787
0.59 -0.103096 -0.101867
0.6 -0.101221 -0.0999961
0.61 -0.0993975 -0.0981742
0.62 -0.0976245 -0.0963992
0.63 -0.0958998 -0.0946699
0.64 -0.0942217 -0.0929848
0.65 -0.0925883 -0.0913427
0.66 -0.0909981 -0.0897423
0.67 -0.0894495 -0.0881827
0.68 -0.0879408 -0.0866626
0.69 -0.0864708 -0.0851811
0.7 -0.0850378 -0.0837371
0.71 -0.0836405 -0.0823295
0.72 -0.0822777 -0.0809576
0.73 -0.0809481 -0.0796202
0.74 -0.0796504 -0.0783166
0.75 -0.0783835 -0.0770457
0.76 -0.0771462 -0.0758067
0.77 -0.0759377 -0.0745986
0.78 -0.0747567 -0.0734207
0.79 -0.0736025 -0.0722721
0.8 -0.072474 -0.0711518
0.81 -0.0713704 -0.0700591
0.82 -0.0702909 -0.0689931
0.83 -0.0692348 -0.0679529
0.84 -0.0682012 -0.0669378
0.85 -0.0671895 -0.0659469
0.86 -0.066199 -0.0649795
0.87 -0.0652292 -0.0640347
0.88 -0.0642793 -0.0631117
0.89 -0.0633489 -0.0622099
0.9 -0.0624374 -0.0613284
0.91 -0.0615443 -0.0604665
0.92 -0.0606691 -0.0596236
0.93 -0.0598114 -0.0587988
0.94 -0.0589707 -0.0579916
0.95 -0.0581466 -0.0572013
0.96 -0.0573387 -0.0564273
0.97 -0.0565466 -0.0556689
0.98 -0.05577 -0.0549256
0.99 -0.0550084 -0.0541967
1 -0.0542615 -0.0534819
1.01 -0.0535291 -0.0527804
1.02 -0.0528107 -0.0520919
1.03 -0.0521061 -0.0514158
1.04 -0.0514149 -0.0507517
1.05 -0.0507368 -0.0500993
1.06 -0.0500715 -0.049458
1.07 -0.0494188 -0.0488276
1.08 -0.0487783 -0.0482076
1.09 -0.0481497 -0.0475977
1.1 -0.0475328 -0.0469977
1.11 -0.0469273 -0.0464072
1.12 -0.0463329 -0.0458259
1.13 -0.0457494 -0.0452537
1.14 -0.0451764 -0.0446902
1.15 -0.0446137 -0.0441353
1.16 -0.044061 -0.0435887
1.17 -0.0435182 -0.0430503
1.18 -0.0429848 -0.04252
1.19 -0.0424608 -0.0419975
1.2 -0.0419457 -0.0414827
1.21 -0.0414395 -0.0409756
1.22 -0.0409418 -0.0404758
1.23 -0.0404525 -0.0399835
1.24 -0.0399712 -0.0394984
1.25 -0.0394978 -0.0390205
1.26 -0.039032 -0.0385497
1.27 -0.0385737 -0.0380859
1.28 -0.0381227 -0.037629
1.29 -0.0376786 -0.037179
1.3 -0.0372415 -0.0367358
1.31 -0.036811 -0.0362993
1.32 -0.0363869 -0.0358695
1.33 -0.0359692 -0.0354463
1.34 -0.0355577 -0.0350297
1.35 -0.0351521 -0.0346195
1.36 -0.0347524 -0.0342158
1.37 -0.0343583 -0.0338184
1.38 -0.0339699 -0.0334273
1.39 -0.0335868 -0.0330425
1.4 -0.0332091 -0.0326638
1.41 -0.0328365 -0.0322913
