0 -0.499751 -0.500238
0.01 -0.482115 -0.483373
0.02 -0.467416 -0.468071
0.03 -0.453876 -0.453251
0.04 -0.441993 -0.442678
0.05 -0.431749 -0.432304
0.06 -0.421285 -0.420877
0.07 -0.411858 -0.412349
0.08 -0.403672 -0.405573
0.09 -0.395724 -0.396934
0.1 -0.389256 -0.389577
0.11 -0.383395 -0.381654
0.12 -0.377591 -0.377652
0.13 -0.371516 -0.37055
0.14 -0.364928 -0.365458
0.15 -0.360427 -0.360264
0.16 -0.355671 -0.354499
0.17 -0.350976 -0.350906
0.18 -0.346403 -0.346361
0.19 -0.340681 -0.341934
0.2 -0.336461 -0.337148
0.21 -0.333183 -0.332861
0.22 -0.3288 -0.329907
0.23 -0.324471 -0.325864
0.24 -0.321866 -0.321385
0.25 -0.316665 -0.318169
0.26 -0.312381 -0.313269
0.27 -0.310591 -0.310046
0.28 -0.306673 -0.307269
0.29 -0.304171 -0.303792
0.3 -0.301208 -0.30046
0.31 -0.296609 -0.297434
0.32 -0.293763 -0.293467
0.33 -0.291644 -0.291213
0.34 -0.287363 -0.288412
0.35 -0.285241 -0.285834
0.36 -0.281946 -0.282159
0.37 -0.278708 -0.279795
0.38 -0.277065 -0.276033
0.39 -0.274024 -0.273625
0.4 -0.271179 -0.270632
0.41 -0.2692 -0.268577
0.42 -0.266007 -0.265941
0.43 -0.263343 -0.263276
0.44 -0.259422 -0.261373
0.45 -0.259211 -0.258974
0.46 -0.256777 -0.256234
0.47 -0.253175 -0.253195
0.48 -0.251066 -0.252627
0.49 -0.249087 -0.250133
0.5 -0.247053 -0.247171
0.51 -0.244551 -0.244297
0.52 -0.241797 -0.243502
0.53 -0.240039 -0.240743
0.54 -0.23887 -0.238344
0.55 -0.236264 -0.237379
0.56 -0.233844 -0.234581
0.57 -0.232598 -0.232492
0.58 -0.231298 -0.229631
0.59 -0.2287 -0.22796
0.6 -0.226019 -0.226141
0.61 -0.224907 -0.224627
0.62 -0.222051 -0.223125
0.63 -0.221745 -0.220591
0.64 -0.219635 -0.219887
0.65 -0.218548 -0.21727
0.66 -0.216366 -0.215252
0.67 -0.213938 -0.214062
0.68 -0.212268 -0.212785
0.69 -0.210849 -0.211312
