0.0628319 4.00061 -0.204592 3.99987 -0.204407
0.188496 4.00114 -0.49652 3.99997 -0.49554
0.314159 4.00055 -0.71885 3.9996 -0.718286
0.439823 4.0008 -0.892669 4.00006 -0.891969
0.565487 3.99985 -1.02683 4.00006 -1.02632
0.69115 3.99977 -1.13162 4.00037 -1.13088
0.816814 3.9996 -1.211 4.00093 -1.21076
0.942478 3.9992 -1.27251 4.00275 -1.27252
1.06814 4.00031 -1.32157 4.00043 -1.32185
1.19381 3.99956 -1.35793 3.99858 -1.35879
1.31947 4.0013 -1.38773 3.99817 -1.38869
1.44513 4.00032 -1.41076 3.99938 -1.41236
1.5708 3.99978 -1.43085 3.9986 -1.43264
1.69646 4.00072 -1.44686 3.99873 -1.44859
1.82212 3.99907 -1.46214 3.99873 -1.46354
1.94779 4.00221 -1.47559 3.99792 -1.47636
2.07345 4.0001 -1.48725 3.99932 -1.48979
2.19911 4.00048 -1.49908 4.00052 -1.49913
2.32478 4.00044 -1.51004 3.99918 -1.50939
2.45044 4 -1.51739 4.00199 -1.51681
2.57611 3.99905 -1.52617 4.00048 -1.52903
2.70177 3.99998 -1.5377 4.00151 -1.54082
2.82743 3.99922 -1.54823 4.00144 -1.55078
2.9531 4.00037 -1.55866 3.99897 -1.55853
3.07876 3.99965 -1.5697 3.9986 -1.57002
3.20442 3.99932 -1.57722 4.00078 -1.57677
3.33009 3.99911 -1.58346 3.99959 -1.58165
3.45575 4.00007 -1.5944 4.00057 -1.59437
3.58142 4.00248 -1.60362 4.00187 -1.60435
3.70708 4.00322 -1.61165 4.00112 -1.61119
3.83274 4.00142 -1.62065 3.99991 -1.61899
3.95841 3.99932 -1.62959 3.99998 -1.62794
4.08407 3.99887 -1.63707 4.00107 -1.63654
4.20973 4 -1.64345 4.00193 -1.64441
4.3354 4.00143 -1.64991 4.0019 -1.65202
4.46106 4.00203 -1.65714 4.00118 -1.65953
4.58673 4.00155 -1.66491 4.00042 -1.66655
4.71239 4.00041 -1.67253 4.00009 -1.67261
4.83805 3.99927 -1.67942 4.00032 -1.67757
4.96372 3.99861 -1.68534 4.00091 -1.68167
5.08938 3.99858 -1.69038 4.00159 -1.6854
5.21504 3.9991 -1.6948 4.00208 -1.6892
5.34071 3.99991 -1.69884 4.00227 -1.69334
5.46637 4.00074 -1.70269 4.00216 -1.69785
5.59203 4.00139 -1.70642 4.00184 -1.7026
5.7177 4.00173 -1.71001 4.00144 -1.70736
5.84336 4.00175 -1.71343 4.00106 -1.71188
5.96903 4.0015 -1.71658 4.0008 -1.71597
6.09469 4.00105 -1.71942 4.00069 -1.71951
6.22035 4.0005 -1.72192 4.00074 -1.72245
6.34602 3.99993 -1.72405 4.00091 -1.72481
6.47168 3.9994 -1.72582 4.00116 -1.72663
6.59734 3.99898 -1.72723 4.00144 -1.72799
6.72301 3.99866 -1.72831 4.00171 -1.72894
6.84867 3.99847 -1.72907 4.00192 -1.72957
6.97434 3.99839 -1.72952 4.00207 -1.72991
7.1 3.99841 -1.72968 4.00213 -1.73
7.22566 3.9985 -1.72954 4.00211 -1.72986
7.35133 3.99864 -1.72913 4.002 -1.7295
7.47699 3.99882 -1.72843 4.00184 -1.72892
7.60265 3.99901 -1.72747 4.00162 -1.72813
7.72832 3.9992 -1.72624 4.00138 -1.72711
7.85398 3.99938 -1.72475 4.00112 -1.72586
7.97965 3.99954 -1.72302 4.00087 -1.72437
8.10531 3.99969 -1.72106 4.00063 -1.72266
8.23097 3.9998 -1.71888 4.00042 -1.72072
8.35664 3.9999 -1.71649 4.00025 -1.71856
8.4823 3.99997 -1.71391 4.00012 -1.71619
8.60796 4.00002 -1.71116 4.00004 -1.71362
8.73363 4.00005 -1.70824 4 -1.71085
8.85929 4.00007 -1.70517 4 -1.70791
8.98495 4.00008 -1.70197 4.00004 -1.70481
9.11062 4.00008 -1.69865 4.00011 -1.70155
9.23628 4.00007 -1.69521 4.00022 -1.69815
9.36195 4.00006 -1.69167 4.00035 -1.69462
9.48761 4.00005 -1.68803 4.0005 -1.69098
9.61327 4.00003 -1.68431 4.00067 -1.68722
9.73894 4.00002 -1.6805 4.00084 -1.68337
9.8646 4.00001 -1.67662 4.00102 -1.67942
9.99026 4 -1.67266 4.0012 -1.67538
10.1159 3.99999 -1.66863 4.00137 -1.67126
10.2416 3.99998 -1.66453 4.00154 -1.66706
10.3673 3.99998 -1.66037 4.0017 -1.66279
10.4929 3.99997 -1.65614 4.00184 -1.65844
10.6186 3.99997 -1.65185 4.00198 -1.65402
10.7442 3.99997 -1.6475 4.00209 -1.64954
10.8699 3.99997 -1.64309 4.00219 -1.645
10.9956 3.99998 -1.63862 4.00228 -1.64039
11.1212 3.99998 -1.63408 4.00234 -1.63571
11.2469 3.99998 -1.6295 4.00239 -1.63098
11.3726 3.99998 -1.62485 4.00243 -1.6262
11.4982 3.99999 -1.62015 4.00245 -1.62135
11.6239 3.99999 -1.61539 4.00245 -1.61645
11.7496 3.99999 -1.61059 4.00244 -1.6115
11.8752 3.99999 -1.60573 4.00242 -1.6065
12.0009 3.99999 -1.60082 4.00238 -1.60144
12.1265 3.99998 -1.59586 4.00233 -1.59634
12.2522 3.99998 -1.59085 4.00227 -1.5912
12.3779 3.99998 -1.58581 4.0022 -1.58601
12.5035 3.99997 -1.58072 4.00213 -1.58078
12.6292 3.99996 -1.57559 4.00204 -1.57552
12.7549 3.99995 -1.57042 4.00195 -1.57022
12.8805 3.99994 -1.56521 4.00186 -1.56488
13.0062 3.99993 -1.55998 4.00176 -1.55952
13.1319 3.99992 -1.55471 4.00166 -1.55413
13.2575 3.99991 -1.54941 4.00155 -1.54871
13.3832 3.9999 -1.54409 4.00144 -1.54327
13.5088 3.99989 -1.53874 4.00133 -1.5378
13.6345 3.99987 -1.53338 4.00123 -1.53232
13.7602 3.99986 -1.52799 4.00112 -1.52683
13.8858 3.99984 -1.52258 4.00101 -1.52132
14.0115 3.99983 -1.51716 4.0009 -1.5158
14.1372 3.99981 -1.51173 4.00079 -1.51027
14.2628 3.9998 -1.50628 4.00069 -1.50473
14.3885 3.99978 -1.50083 4.00059 -1.49919
14.5142 3.99977 -1.49537 4.00049 -1.49365
14.6398 3.99975 -1.48991 4.00039 -1.4881
14.7655 3.99974 -1.48444 4.0003 -1.48256
14.8911 3.99972 -1.47897 4.00021 -1.47702
15.0168 3.99971 -1.4735 4.00012 -1.47148
15.1425 3.9997 -1.46803 4.00004 -1.46595
15.2681 3.99968 -1.46257 3.99996 -1.46043
15.3938 3.99967 -1.45711 3.99988 -1.45492
15.5195 3.99966 -1.45166 3.99981 -1.44942
15.6451 3.99965 -1.44621 3.99974 -1.44393
15.7708 3.99963 -1.44077 3.99967 -1.43846
15.8965 3.99962 -1.43535 3.99961 -1.433
16.0221 3.99961 -1.42993 3.99955 -1.42755
16.1478 3.9996 -1.42453 3.9995 -1.42212
16.2734 3.99959 -1.41914 3.99945 -1.41671
16.3991 3.99958 -1.41376 3.9994 -1.41132
16.5248 3.99957 -1.4084 3.99935 -1.40595
