0 -0.499258 -0.500764
0.01 -0.481254 -0.482754
0.02 -0.466869 -0.467188
0.03 -0.452341 -0.453587
0.04 -0.438342 -0.439374
0.05 -0.428326 -0.42867
0.06 -0.417058 -0.418065
0.07 -0.40577 -0.407735
0.08 -0.397363 -0.399197
0.09 -0.390148 -0.389909
0.1 -0.382402 -0.383047
0.11 -0.37455 -0.375898
0.12 -0.368609 -0.369436
0.13 -0.362018 -0.364398
0.14 -0.356485 -0.355436
0.15 -0.349448 -0.351941
0.16 -0.344893 -0.34557
0.17 -0.339735 -0.339987
0.18 -0.334861 -0.335225
0.19 -0.330024 -0.330358
0.2 -0.325202 -0.326295
0.21 -0.320551 -0.322951
0.22 -0.317288 -0.318788
0.23 -0.312446 -0.313559
0.24 -0.308793 -0.309887
0.25 -0.305081 -0.306753
0.26 -0.301271 -0.302736
0.27 -0.298416 -0.299343
0.28 -0.294249 -0.295606
0.29 -0.292483 -0.291919
0.3 -0.287919 -0.288433
0.31 -0.285115 -0.285559
0.32 -0.281869 -0.281686
0.33 -0.279147 -0.278698
0.34 -0.276582 -0.276823
0.35 -0.272678 -0.272968
0.36 -0.26996 -0.270424
0.37 -0.266652 -0.267132
0.38 -0.26466 -0.264294
0.39 -0.261698 -0.262536
0.4 -0.259405 -0.260074
0.41 -0.256923 -0.257748
0.42 -0.254961 -0.255049
0.43 -0.251505 -0.252462
0.44 -0.249707 -0.250367
0.45 -0.247171 -0.247689
0.46 -0.244675 -0.245523
0.47 -0.242246 -0.243631
0.48 -0.2406 -0.2402
0.49 -0.238233 -0.238917
0.5 -0.236234 -0.237272
0.51 -0.233886 -0.233835
0.52 -0.231746 -0.23287
0.53 -0.22923 -0.230782
0.54 -0.227889 -0.227787
0.55 -0.225337 -0.226752
0.56 -0.22354 -0.225735
0.57 -0.221871 -0.222608
0.58 -0.220383 -0.220612
0.59 -0.217453 -0.218564
0.6 -0.217225 -0.216673
0.61 -0.215057 -0.214476
0.62 -0.213314 -0.213118
0.63 -0.211395 -0.211701
0.64 -0.210709 -0.209863
0.65 -0.208159 -0.208061
0.66 -0.205927 -0.20745
0.67 -0.205396 -0.20578
0.68 -0.202702 -0.203718
0.69 -0.201368 -0.202177
0.7 -0.200048 -0.200943
0.71 -0.198511 -0.198366
0.72 -0.197203 -0.197488
0.73 -0.195874 -0.196679
0.74 -0.194939 -0.194436
0.75 -0.192436 -0.193257
0.76 -0.19138 -0.19147
0.77 -0.189909 -0.191282
0.78 -0.188154 -0.189736
0.79 -0.186931 -0.187692
0.8 -0.185877 -0.186678
0.81 -0.184827 -0.186044
0.82 -0.183537 -0.183628
0.83 -0.182287 -0.182596
0.84 -0.180544 -0.182143
0.85 -0.179527 -0.179981
0.86 -0.178497 -0.179882
0.87 -0.17745 -0.177041
0.88 -0.175768 -0.175883
0.89 -0.175346 -0.174465
0.9 -0.173582 -0.174451
0.91 -0.172405 -0.172987
0.92 -0.171043 -0.172821
0.93 -0.170442 -0.170913
0.94 -0.169435 -0.169641
0.95 -0.168365 -0.169019
0.96 -0.167882 -0.167233
0.97 -0.166329 -0.167601
0.98 -0.165861 -0.165936
0.99 -0.164488 -0.164812
1 -0.163462 -0.16405
1.01 -0.163062 -0.163394
1.02 -0.16165 -0.161651
1.03 -0.161174 -0.161113
1.04 -0.159747 -0.160012
1.05 -0.158325 -0.158879
1.06 -0.158301 -0.158627
1.07 -0.157613 -0.157314
1.08 -0.155169 -0.156824
1.09 -0.155255 -0.154991
1.1 -0.154519 -0.155251
1.11 -0.152714 -0.154373
1.12 -0.152869 -0.153259
1.13 -0.152403 -0.152572
1.14 -0.150593 -0.151089
1.15 -0.149928 -0.150896
1.16 -0.149901 -0.149446
1.17 -0.148904 -0.148905
1.18 -0.147685 -0.148568
1.19 -0.147384 -0.147426
1.2 -0.145575 -0.147196
1.21 -0.145616 -0.146389
1.22 -0.144836 -0.144821
1.23 -0.144226 -0.144397
1.24 -0.143911 -0.143259
1.25 -0.143189 -0.142717
1.26 -0.142156 -0.142338
1.27 -0.140795 -0.141711
1.28 -0.141069 -0.140962
1.29 -0.139728 -0.140248
1.3 -0.139792 -0.139993
1.31 -0.138655 -0.138887
1.32 -0.137696 -0.138356
1.33 -0.137297 -0.137522
1.34 -0.136233 -0.136625
1.35 -0.135645 -0.136448
1.36 -0.135091 -0.135937
1.37 -0.134883 -0.135382
1.38 -0.134846 -0.134687
1.39 -0.133898 -0.133735
1.4 -0.132814 -0.133427
1.41 -0.132781 -0.132326
1.42 -0.132148 -0.131245
1.43 -0.131188 -0.131872
1.44 -0.130465 -0.131248
1.45 -0.13022 -0.130303
1.46 -0.129762 -0.129866
1.47 -0.128832 -0.129486
1.48 -0.128075 -0.128919
1.49 -0.127885 -0.128176
1.5 -0.12724 -0.127556
1.51 -0.126947 -0.127532
1.52 -0.126213 -0.126191
1.53 -0.125196 -0.126148
1.54 -0.125405 -0.124753
1.55 -0.12475 -0.12431
1.56 -0.124516 -0.124755
1.57 -0.12393 -0.123445
1.58 -0.123087 -0.122765
1.59 -0.122718 -0.122874
1.6 -0.122309 -0.122456
1.61 -0.121708 -0.121551
1.62 -0.121771 -0.121396
1.63 -0.121081 -0.121019
1.64 -0.120356 -0.1204
1.65 -0.119822 -0.119703
1.66 -0.119162 -0.119408
1.67 -0.119603 -0.119303
1.68 -0.117706 -0.118533
1.69 -0.117608 -0.118636
1.7 -0.117806 -0.117974
1.71 -0.117376 -0.117182
1.72 -0.116895 -0.117203
1.73 -0.116753 -0.116535
1.74 -0.116182 -0.116226
1.75 -0.115673 -0.11567
1.76 -0.114761 -0.115351
1.77 -0.114588 -0.115227
1.78 -0.11366 -0.115111
1.79 -0.114019 -0.11381
1.8 -0.113726 -0.11389
1.81 -0.112993 -0.113637
1.82 -0.112891 -0.112472
1.83 -0.112061 -0.112531
1.84 -0.111791 -0.111359
1.85 -0.111239 -0.111373
1.86 -0.110566 -0.111439
1.87 -0.110854 -0.110659
1.88 -0.111163 -0.110428
1.89 -0.10996 -0.110874
1.9 -0.109264 -0.109829
1.91 -0.108721 -0.10963
1.92 -0.108862 -0.109144
1.93 -0.108986 -0.10907
1.94 -0.108849 -0.10826
1.95 -0.107626 -0.107903
1.96 -0.107534 -0.107237
1.97 -0.107011 -0.106409
1.98 -0.106731 -0.106469
1.99 -0.106448 -0.106292
2 -0.106356 -0.106055
2.01 -0.105825 -0.105545
2.02 -0.105324 -0.105494
2.03 -0.105375 -0.105456
2.04 -0.103745 -0.104815
2.05 -0.10419 -0.104882
2.06 -0.103984 -0.104316
2.07 -0.103101 -0.103033
2.08 -0.103523 -0.103577
2.09 -0.102307 -0.103698
2.1 -0.102062 -0.102971
2.11 -0.102701 -0.102625
2.12 -0.102116 -0.102724
2.13 -0.101794 -0.101998
2.14 -0.101411 -0.10144
2.15 -0.101159 -0.100826
2.16 -0.100597 -0.100969
2.17 -0.100182 -0.100665
2.18 -0.0999922 -0.100902
2.19 -0.100121 -0.100181
2.2 -0.09949 -0.0996058
2.21 -0.099835 -0.0995303
2.22 -0.0988214 -0.0999669
2.23 -0.0992078 -0.099294
2.24 -0.0982834 -0.0982002
2.25 -0.0985637 -0.0977903
2.26 -0.0988016 -0.0977987
2.27 -0.0977376 -0.0976652
2.28 -0.09816 -0.0978471
2.29 -0.0977459 -0.0977533
2.3 -0.0968358 -0.0965262
2.31 -0.0958595 -0.0960024
2.32 -0.0966243 -0.096859
2.33 -0.0960745 -0.096132
2.34 -0.0961281 -0.09559
2.35 -0.0952088 -0.0957462
2.36 -0.095219 -0.0958078
2.37 -0.0947026 -0.095499
2.38 -0.094554 -0.0947759
2.39 -0.0941045 -0.0944663
2.4 -0.0943129 -0.0939695
2.41 -0.0934473 -0.094009
2.42 -0.0941724 -0.0940399
2.43 -0.0937877 -0.0933065
2.44 -0.0929823 -0.0933921
2.45 -0.0927994 -0.092522
2.46 -0.0929971 -0.0935841
2.47 -0.0919358 -0.0924066
2.48 -0.0918736 -0.0920639
2.49 -0.0917154 -0.0923384
2.5 -0.0916496 -0.0919218
2.51 -0.0915803 -0.0912416
2.52 -0.0911209 -0.0912685
2.53 -0.0909794 -0.0907093
2.54 -0.0908275 -0.090981
2.55 -0.0902785 -0.0898911
2.56 -0.0900401 -0.0902411
2.57 -0.0904108 -0.0901087
2.58 -0.0896999 -0.0901345
2.59 -0.0895357 -0.0892229
2.6 -0.0892971 -0.0895675
2.61 -0.0886826 -0.0880928
2.62 -0.0893527 -0.0893061
2.63 -0.0889065 -0.0880415
2.64 -0.0879687 -0.0885331
2.65 -0.0883366 -0.0879113
2.66 -0.0879215 -0.0875842
2.67 -0.0872053 -0.087919
2.68 -0.0876917 -0.0875336
2.69 -0.0870734 -0.0870575
2.7 -0.0871978 -0.0870103
2.71 -0.0870736 -0.0874431
2.72 -0.0867743 -0.0861674
2.73 -0.0871629 -0.0866253
2.74 -0.0860019 -0.0865981
2.75 -0.0858474 -0.085767
2.76 -0.0854772 -0.0856621
2.77 -0.0864699 -0.0859779
2.78 -0.0860386 -0.0855453
2.79 -0.0852079 -0.0853214
2.8 -0.0849211 -0.0850456
2.81 -0.0844008 -0.0850998
2.82 -0.0838881 -0.0844708
2.83 -0.0832055 -0.0842476
2.84 -0.084789 -0.0839439
2.85 -0.0844461 -0.0842152
2.86 -0.0836257 -0.0841248
2.87 -0.0835895 -0.0830156
2.88 -0.0831225 -0.0831434
2.89 -0.082967 -0.0833351
2.9 -0.0824361 -0.0831684
2.91 -0.0828112 -0.0827926
2.92 -0.0821646 -0.0825139
2.93 -0.0817405 -0.0822704
2.94 -0.0819771 -0.0823722
2.95 -0.0822933 -0.0826071
2.96 -0.0817496 -0.0817904
2.97 -0.0816244 -0.0811934
2.98 -0.0815686 -0.0819595
2.99 -0.0813473 -0.0807786
3 -0.0806894 -0.0808452
3.01 -0.0809709 -0.0805596
3.02 -0.0807705 -0.0807939
3.03 -0.0803721 -0.0803088
3.04 -0.0805867 -0.0809772
3.05 -0.0800584 -0.0802067
3.06 -0.0794984 -0.0799998
3.07 -0.0794224 -0.0796944
3.08 -0.0790815 -0.0805356
3.09 -0.0797249 -0.0801478
3.1 -0.0796371 -0.0790851
3.11 -0.0788336 -0.0794369
3.12 -0.0790514 -0.0790876
3.13 -0.0789432 -0.0787921
3.14 -0.0785716 -0.0794634
3.15 -0.0786356 -0.0785582
3.16 -0.0781118 -0.0779321
3.17 -0.0779823 -0.0778961
3.18 -0.0777003 -0.0778208
3.19 -0.077638 -0.0773568
3.2 -0.077639 -0.0773689
3.21 -0.0775498 -0.0772212
3.22 -0.0768283 -0.0772599
3.23 -0.0775631 -0.0772706
3.24 -0.0770288 -0.0771607
3.25 -0.0768796 -0.0768684
3.26 -0.0768259 -0.0767727
3.27 -0.0760265 -0.0765984
3.28 -0.0764373 -0.0759241
3.29 -0.076171 -0.0755869
3.3 -0.0756948 -0.0766059
3.31 -0.0759208 -0.0757834
3.32 -0.0755788 -0.0753551
3.33 -0.0758544 -0.0756118
3.34 -0.0754804 -0.0752496
3.35 -0.0755548 -0.0751238
3.36 -0.0753776 -0.0752558
3.37 -0.0747409 -0.0751273
3.38 -0.0744877 -0.0744478
3.39 -0.0742759 -0.0745589
3.4 -0.0746726 -0.0738942
3.41 -0.0739155 -0.0745299
3.42 -0.0737841 -0.0737208
3.43 -0.0741751 -0.0742207
3.44 -0.0733778 -0.0735801
3.45 -0.0732054 -0.073597
