0.0628319 3.99891 -0.148396 4.00148 -0.148049
0.188496 3.99834 -0.369318 4.00181 -0.36917
0.314159 3.99803 -0.541861 4.00246 -0.541668
0.439823 3.99751 -0.679901 4.00241 -0.67932
0.565487 3.99772 -0.790061 4.00277 -0.789599
0.69115 3.99676 -0.876544 4.00264 -0.876493
0.816814 3.99677 -0.945501 4.00273 -0.945397
0.942478 3.99704 -0.999172 4.00253 -0.999027
1.06814 3.99705 -1.04181 4.0024 -1.04242
1.19381 3.9973 -1.07543 4.00227 -1.07647
1.31947 3.99788 -1.10251 4.00184 -1.10218
1.44513 3.99733 -1.12414 4.00191 -1.12421
1.5708 3.9959 -1.14139 4.0019 -1.14133
1.69646 3.99643 -1.15602 4.00112 -1.15555
1.82212 3.99655 -1.1682 4.0023 -1.16718
1.94779 3.99781 -1.17825 4.00303 -1.17836
2.07345 3.99823 -1.18684 4.00213 -1.18817
2.19911 3.99794 -1.19559 4.00107 -1.19651
2.32478 3.99741 -1.20299 4.00273 -1.20315
2.45044 3.9973 -1.21228 4.00225 -1.21099
2.57611 3.99764 -1.22 4.00286 -1.21857
2.70177 3.99841 -1.22565 4.00321 -1.22628
2.82743 3.99733 -1.23346 4.00293 -1.23149
2.9531 3.99754 -1.24038 4.00092 -1.23897
3.07876 3.997 -1.2459 3.9995 -1.24517
3.20442 3.99626 -1.25287 4.00086 -1.25201
3.33009 3.99807 -1.26115 4.00123 -1.25734
3.45575 3.99725 -1.26804 4.00373 -1.26531
3.58142 3.9982 -1.27556 4.0038 -1.27206
3.70708 3.99814 -1.28276 4.00183 -1.2803
3.83274 3.99668 -1.28966 4.00353 -1.28997
3.95841 3.99794 -1.2985 4.00477 -1.29769
4.08407 3.99529 -1.30551 4.00315 -1.30531
4.20973 3.9988 -1.31412 4.00371 -1.31329
4.3354 3.99788 -1.32487 4.00277 -1.32182
4.46106 3.99672 -1.33381 4.00577 -1.32939
4.58673 3.9955 -1.34027 4.00404 -1.33736
4.71239 3.99367 -1.35044 4.00244 -1.34716
4.83805 3.99447 -1.35811 4.00113 -1.35353
4.96372 3.99654 -1.36206 4.00156 -1.36102
5.08938 3.99699 -1.36873 4.0021 -1.37017
5.21504 3.99716 -1.37788 4.00155 -1.37641
5.34071 3.9981 -1.38336 4.00106 -1.38655
5.46637 3.99746 -1.39189 4.0019 -1.39371
5.59203 3.99642 -1.40087 4.00043 -1.39987
5.7177 3.99953 -1.40461 3.99879 -1.40637
5.84336 3.99681 -1.41099 4.00011 -1.41407
5.96903 3.99613 -1.42284 4.00518 -1.41848
6.09469 3.99456 -1.42939 3.99999 -1.42784
6.22035 3.99638 -1.43717 4.00095 -1.42868
6.34602 3.99475 -1.44368 4.00404 -1.43486
6.47168 3.99392 -1.44784 4.0043 -1.4431
6.59734 3.99492 -1.45591 4.0058 -1.45023
6.72301 3.99803 -1.46186 4.0053 -1.46116
6.84867 3.99486 -1.46853 4.00157 -1.46722
6.97434 3.99288 -1.47418 4.00139 -1.47406
7.1 3.99458 -1.4787 4.0012 -1.47824
7.22566 3.99512 -1.48223 4.00074 -1.4803
7.35133 3.99318 -1.48273 4.00202 -1.48992
7.47699 3.99664 -1.49033 4.00233 -1.49011
7.60265 3.99577 -1.49146 4.0067 -1.49773
