0 -0.499968 -0.501385
0.01 -0.482097 -0.483344
0.02 -0.466153 -0.467281
0.03 -0.451858 -0.452908
0.04 -0.438974 -0.439978
0.05 -0.427302 -0.428284
0.06 -0.41667 -0.417648
0.07 -0.406937 -0.407923
0.08 -0.397981 -0.398981
0.09 -0.389699 -0.390718
0.1 -0.382003 -0.383042
0.11 -0.374822 -0.375878
0.12 -0.368091 -0.369161
0.13 -0.361758 -0.362839
0.14 -0.355779 -0.356863
0.15 -0.350113 -0.351197
0.16 -0.344728 -0.345806
0.17 -0.339596 -0.340662
0.18 -0.334693 -0.335741
0.19 -0.329996 -0.331023
0.2 -0.325489 -0.32649
0.21 -0.321154 -0.322126
0.22 -0.316977 -0.317917
0.23 -0.312947 -0.313853
0.24 -0.309052 -0.309923
0.25 -0.305282 -0.306117
0.26 -0.301628 -0.302427
0.27 -0.298084 -0.298846
0.28 -0.29464 -0.295368
0.29 -0.291292 -0.291987
0.3 -0.288034 -0.288696
0.31 -0.28486 -0.285492
0.32 -0.281765 -0.28237
0.33 -0.278745 -0.279325
0.34 -0.275797 -0.276353
0.35 -0.272915 -0.273452
0.36 -0.270099 -0.270618
0.37 -0.267343 -0.267847
0.38 -0.264645 -0.265137
0.39 -0.262004 -0.262486
0.4 -0.259416 -0.25989
0.41 -0.25688 -0.257348
0.42 -0.254393 -0.254857
0.43 -0.251953 -0.252416
0.44 -0.24956 -0.250022
0.45 -0.247211 -0.247674
0.46 -0.244905 -0.245371
0.47 -0.242641 -0.24311
0.48 -0.240418 -0.240891
0.49 -0.238234 -0.238711
0.5 -0.236089 -0.236571
0.51 -0.233981 -0.234468
0.52 -0.231909 -0.232402
0.53 -0.229874 -0.230372
0.54 -0.227873 -0.228376
0.55 -0.225906 -0.226415
0.56 -0.223973 -0.224486
0.57 -0.222072 -0.222589
0.58 -0.220204 -0.220724
0.59 -0.218366 -0.21889
0.6 -0.21656 -0.217086
0.61 -0.214783 -0.215311
0.62 -0.213036 -0.213565
0.63 -0.211317 -0.211848
0.64 -0.209627 -0.210158
0.65 -0.207965 -0.208495
0.66 -0.20633 -0.206859
0.67 -0.204721 -0.205249
0.68 -0.203138 -0.203664
0.69 -0.201581 -0.202105
0.7 -0.200049 -0.20057
0.71 -0.198542 -0.199059
0.72 -0.197058 -0.197572
0.73 -0.195598 -0.196108
0.74 -0.194161 -0.194667
0.75 -0.192746 -0.193249
0.76 -0.191354 -0.191852
0.77 -0.189983 -0.190477
0.78 -0.188633 -0.189123
0.79 -0.187304 -0.187789
0.8 -0.185995 -0.186476
0.81 -0.184705 -0.185183
0.82 -0.183436 -0.18391
0.83 -0.182185 -0.182655
0.84 -0.180953 -0.18142
0.85 -0.179739 -0.180202
0.86 -0.178542 -0.179003
0.87 -0.177364 -0.177822
0.88 -0.176202 -0.176657
0.89 -0.175057 -0.17551
0.9 -0.173929 -0.17438
0.91 -0.172817 -0.173266
0.92 -0.17172 -0.172167
0.93 -0.170639 -0.171085
0.94 -0.169574 -0.170018
0.95 -0.168523 -0.168965
0.96 -0.167486 -0.167928
0.97 -0.166465 -0.166905
0.98 -0.165457 -0.165896
0.99 -0.164463 -0.164901
1 -0.163482 -0.163919
1.01 -0.162515 -0.162951
1.02 -0.161561 -0.161996
1.03 -0.16062 -0.161053
1.04 -0.159691 -0.160123
1.05 -0.158775 -0.159205
1.06 -0.15787 -0.1583
1.07 -0.156978 -0.157406
1.08 -0.156098 -0.156523
1.09 -0.155229 -0.155652
1.1 -0.154371 -0.154792
1.11 -0.153524 -0.153942
1.12 -0.152689 -0.153103
1.13 -0.151864 -0.152275
1.14 -0.151049 -0.151457
1.15 -0.150245 -0.150649
1.16 -0.149451 -0.14985
1.17 -0.148667 -0.149062
1.18 -0.147893 -0.148283
1.19 -0.147129 -0.147513
1.2 -0.146373 -0.146752
1.21 -0.145628 -0.146
1.22 -0.144891 -0.145258
1.23 -0.144163 -0.144523
1.24 -0.143444 -0.143798
1.25 -0.142734 -0.14308
1.26 -0.142032 -0.142371
1.27 -0.141338 -0.14167
1.28 -0.140653 -0.140977
1.29 -0.139976 -0.140292
1.3 -0.139306 -0.139615
1.31 -0.138644 -0.138945
1.32 -0.13799 -0.138283
1.33 -0.137343 -0.137628
1.34 -0.136704 -0.13698
1.35 -0.136072 -0.13634
1.36 -0.135446 -0.135706
1.37 -0.134828 -0.13508
1.38 -0.134217 -0.13446
1.39 -0.133612 -0.133848
1.4 -0.133014 -0.133242
1.41 -0.132422 -0.132642
1.42 -0.131836 -0.13205
1.43 -0.131257 -0.131463
1.44 -0.130684 -0.130883
1.45 -0.130117 -0.130309
1.46 -0.129555 -0.129742
1.47 -0.129 -0.12918
1.48 -0.12845 -0.128625
1.49 -0.127906 -0.128075
1.5 -0.127368 -0.127532
1.51 -0.126834 -0.126994
1.52 -0.126307 -0.126462
1.53 -0.125784 -0.125935
1.54 -0.125267 -0.125415
1.55 -0.124755 -0.124899
1.56 -0.124247 -0.124389
1.57 -0.123745 -0.123885
1.58 -0.123248 -0.123386
1.59 -0.122755 -0.122892
1.6 -0.122268 -0.122403
1.61 -0.121784 -0.121919
1.62 -0.121306 -0.12144
1.63 -0.120832 -0.120966
1.64 -0.120362 -0.120497
1.65 -0.119897 -0.120032
1.66 -0.119437 -0.119573
1.67 -0.11898 -0.119117
1.68 -0.118528 -0.118667
1.69 -0.11808 -0.118221
1.7 -0.117636 -0.117779
1.71 -0.117196 -0.117342
1.72 -0.116761 -0.116908
1.73 -0.116329 -0.116479
1.74 -0.115901 -0.116055
1.75 -0.115477 -0.115634
1.76 -0.115057 -0.115217
1.77 -0.114641 -0.114804
1.78 -0.114228 -0.114394
1.79 -0.113819 -0.113989
1.8 -0.113414 -0.113587
1.81 -0.113012 -0.113189
1.82 -0.112614 -0.112794
1.83 -0.112219 -0.112402
1.84 -0.111828 -0.112014
1.85 -0.11144 -0.11163
1.86 -0.111055 -0.111248
1.87 -0.110674 -0.11087
1.88 -0.110296 -0.110495
1.89 -0.109921 -0.110123
1.9 -0.10955 -0.109754
1.91 -0.109182 -0.109388
