0 -0.496198 -0.499654
0.01 -0.478676 -0.483181
0.02 -0.46204 -0.46722
0.03 -0.446286 -0.451857
0.04 -0.431397 -0.437145
0.05 -0.417342 -0.423113
0.06 -0.404084 -0.40977
0.07 -0.391582 -0.397111
0.08 -0.379791 -0.38512
0.09 -0.368667 -0.373775
0.1 -0.358166 -0.363046
0.11 -0.348244 -0.352902
0.12 -0.338862 -0.343309
0.13 -0.329979 -0.334235
0.14 -0.321561 -0.325644
0.15 -0.313575 -0.317506
0.16 -0.305988 -0.309788
0.17 -0.298774 -0.30246
0.18 -0.291906 -0.295496
0.19 -0.285361 -0.288869
0.2 -0.279117 -0.282556
0.21 -0.273156 -0.276534
0.22 -0.26746 -0.270784
0.23 -0.262011 -0.265287
0.24 -0.256796 -0.260026
0.25 -0.251801 -0.254986
0.26 -0.247013 -0.250153
0.27 -0.242421 -0.245515
0.28 -0.238014 -0.241059
0.29 -0.233782 -0.236775
0.3 -0.229715 -0.232654
0.31 -0.225806 -0.228686
0.32 -0.222045 -0.224863
0.33 -0.218425 -0.221179
0.34 -0.214938 -0.217624
0.35 -0.211578 -0.214194
0.36 -0.208337 -0.210882
0.37 -0.20521 -0.207682
0.38 -0.20219 -0.20459
0.39 -0.199272 -0.201599
0.4 -0.196451 -0.198705
0.41 -0.19372 -0.195903
0.42 -0.191076 -0.19319
0.43 -0.188514 -0.190562
0.44 -0.186029 -0.188013
0.45 -0.183617 -0.185542
0.46 -0.181275 -0.183143
0.47 -0.178999 -0.180815
0.48 -0.176785 -0.178553
0.49 -0.17463 -0.176355
0.5 -0.172532 -0.174218
0.51 -0.170488 -0.17214
0.52 -0.168495 -0.170117
0.53 -0.166551 -0.168147
0.54 -0.164653 -0.166229
0.55 -0.1628 -0.164359
0.56 -0.160991 -0.162536
0.57 -0.159222 -0.160757
0.58 -0.157494 -0.159022
0.59 -0.155804 -0.157328
0.6 -0.154151 -0.155674
0.61 -0.152533 -0.154058
0.62 -0.150951 -0.152478
0.63 -0.149403 -0.150934
0.64 -0.147887 -0.149424
0.65 -0.146404 -0.147947
0.66 -0.144952 -0.146501
0.67 -0.14353 -0.145086
0.68 -0.142138 -0.143701
