0.0628319 0.00521645 -0.753855 -0.00527454 -0.753702
0.188496 0.00343584 -0.541211 -0.00344682 -0.541119
0.314159 0.00309361 -0.43696 -0.00307698 -0.436881
0.439823 0.00276187 -0.378446 -0.00267696 -0.37828
0.565487 0.0027138 -0.342625 -0.00253706 -0.342596
0.69115 0.00216736 -0.318615 -0.00198402 -0.318545
0.816814 0.00222725 -0.301315 -0.0022109 -0.301097
0.942478 0.00218242 -0.287706 -0.00189945 -0.287518
1.06814 0.0018403 -0.276443 -0.00181394 -0.276368
1.19381 0.00150679 -0.266453 -0.00150761 -0.266491
1.31947 0.00164 -0.257873 -0.0016919 -0.257628
1.44513 0.00177623 -0.250091 -0.00145814 -0.249873
1.5708 0.00145609 -0.242563 -0.00137713 -0.242458
1.69646 0.00132934 -0.235519 -0.00155788 -0.235543
1.82212 0.00142101 -0.228804 -0.00154178 -0.229038
1.94779 0.0010936 -0.222952 -0.00158207 -0.222766
2.07345 0.00077602 -0.217266 -0.0010901 -0.217082
2.19911 0.00118979 -0.211697 -0.00105531 -0.211528
2.32478 0.00082918 -0.206482 -0.000879337 -0.206493
2.45044 0.000905187 -0.201415 -0.00104514 -0.201045
2.57611 0.00060357 -0.196309 -0.00126715 -0.196337
2.70177 0.00100473 -0.192007 -0.000835102 -0.192181
2.82743 0.00115838 -0.187774 -0.00085147 -0.187986
2.9531 0.000977059 -0.183579 -0.000663498 -0.183588
3.07876 0.00072053 -0.17975 -0.000768754 -0.179712
3.20442 0.000857287 -0.176089 -0.000631712 -0.176058
3.33009 0.000663917 -0.172662 -0.000521755 -0.172391
3.45575 0.000743613 -0.168781 -0.000457179 -0.168887
3.58142 0.000830127 -0.16569 -0.000755759 -0.165925
3.70708 0.000786017 -0.16274 -0.000920221 -0.162796
3.83274 0.000445088 -0.159686 -0.000628656 -0.159532
3.95841 0.00053054 -0.156759 -0.000555157 -0.156617
4.08407 0.000397635 -0.154252 -0.000582526 -0.153856
4.20973 0.000368612 -0.151304 -0.000250283 -0.151596
4.3354 0.000652034 -0.148945 -0.000330604 -0.148619
4.46106 0.000680696 -0.146268 -0.000441961 -0.146196
4.58673 0.000617768 -0.143802 -0.000260611 -0.144097
4.71239 0.000428529 -0.141676 -0.000406748 -0.141618
